1,205,15,518,146,0.9318181818181818,0.21987951807228914,0.584045584045584,0.7180385288966725,0.8492482405630198,0.8178733031674208,0.8559693318729463,0.6681818181818182,0.9413718634306869
2,206,14,537,127,0.9363636363636364,0.19126506024096385,0.6186186186186187,0.7450271247739603,0.8678821923396777,0.8404977375565611,0.8725492880613364,0.65,0.9460304401480872
3,207,13,532,132,0.9409090909090909,0.19879518072289157,0.6106194690265486,0.7406082289803221,0.8654553456351576,0.8359728506787331,0.8710569550930997,0.6727272727272727,0.9468325791855203
4,206,14,524,140,0.9363636363636364,0.21084337349397592,0.5953757225433526,0.7279151943462897,0.8564808937412721,0.8257918552036199,0.8627601314348303,0.6590909090909091,0.9413255861785274
5,205,15,554,110,0.9318181818181818,0.16566265060240964,0.6507936507936508,0.7663551401869159,0.8803875968992247,0.8585972850678733,0.883077765607886,0.6818181818181818,0.9527046482928836
6,207,13,529,135,0.9409090909090909,0.2033132530120482,0.6052631578947368,0.7366548042704627,0.862812613265676,0.832579185520362,0.8687979189485213,0.6545454545454545,0.9452180172768408
7,207,13,523,141,0.9409090909090909,0.21234939759036145,0.5948275862068966,0.7288732394366196,0.8574857034232579,0.8257918552036199,0.8642798466593647,0.6590909090909091,0.9475524475524475
8,205,15,534,130,0.9318181818181818,0.19578313253012047,0.6119402985074627,0.7387387387387387,0.8633280757097791,0.8359728506787331,0.8680175246440306,0.6636363636363637,0.9437114356232004
9,204,16,524,140,0.9272727272727272,0.21084337349397592,0.5930232558139535,0.7234042553191489,0.8526577755089019,0.8235294117647058,0.8582146768893757,0.6590909090909091,0.945979020979021
10,206,14,534,130,0.9363636363636364,0.19578313253012047,0.6130952380952381,0.7410071942446044,0.8652738885567758,0.8371040723981901,0.870290251916758,0.6545454545454545,0.94610242698478
11,203,17,557,107,0.9227272727272727,0.16114457831325302,0.6548387096774193,0.7660377358490565,0.8787947087808745,0.8597285067873304,0.8807913472070099,0.6590909090909091,0.9463852324146442
12,200,20,575,89,0.9090909090909091,0.13403614457831325,0.6920415224913494,0.7858546168958741,0.8870034708831469,0.8766968325791855,0.887527382256298,0.6681818181818182,0.9574866310160428
13,204,16,557,107,0.9272727272727272,0.16114457831325302,0.6559485530546624,0.7683615819209039,0.8808508659048978,0.8608597285067874,0.8830640744797371,0.6636363636363637,0.9544117647058824
14,203,17,546,118,0.9227272727272727,0.17771084337349397,0.632398753894081,0.7504621072088725,0.8696177504393673,0.8472850678733032,0.8725082146768894,0.6545454545454545,0.9425185109008638
15,204,16,551,113,0.9272727272727272,0.17018072289156627,0.6435331230283912,0.7597765363128491,0.8758434758216586,0.8540723981900452,0.8785460021905805,0.6727272727272727,0.9489664747017688
16,206,14,516,148,0.9363636363636364,0.22289156626506024,0.5819209039548022,0.7177700348432057,0.8493352083866018,0.8167420814479638,0.8567360350492881,0.6545454545454545,0.9384769642122583
17,206,14,525,139,0.9363636363636364,0.20933734939759036,0.5971014492753624,0.7292035398230089,0.857367094227141,0.8269230769230769,0.8635131434830231,0.6545454545454545,0.9465446318387495
18,207,13,532,132,0.9409090909090909,0.19879518072289157,0.6106194690265486,0.7406082289803221,0.8654553456351576,0.8359728506787331,0.8710569550930997,0.6590909090909091,0.9460664335664336
19,208,12,523,141,0.9454545454545454,0.21234939759036145,0.5959885386819485,0.7311072056239016,0.8593683345709635,0.8269230769230769,0.8665525739320921,0.6545454545454545,0.9448169477581242
20,202,18,554,110,0.9181818181818182,0.16566265060240964,0.6474358974358975,0.7593984962406015,0.874253929564701,0.8552036199095022,0.8762595837897043,0.6727272727272727,0.9485808309337721
21,200,20,567,97,0.9090909090909091,0.1460843373493976,0.6734006734006734,0.7736943907156673,0.8806399005979654,0.8676470588235294,0.8815032858707557,0.6727272727272727,0.9528640477169888
22,206,14,545,119,0.9363636363636364,0.17921686746987953,0.6338461538461538,0.7559633027522936,0.874772093313179,0.8495475113122172,0.8785733844468785,0.65,0.9477838338132456
23,204,16,529,135,0.9272727272727272,0.2033132530120482,0.6017699115044248,0.7298747763864044,0.8570339427246304,0.829185520361991,0.8619797371303395,0.6681818181818182,0.9464777869189633
24,202,18,557,107,0.9181818181818182,0.16114457831325302,0.6537216828478964,0.7637051039697542,0.8767279131017501,0.8585972850678733,0.8785186199342826,0.6818181818181818,0.9559389140271494
25,203,17,555,109,0.9227272727272727,0.16415662650602408,0.6506410256410257,0.763157894736842,0.8771390311882036,0.8574660633484162,0.8792853231106242,0.6772727272727272,0.9523909913615796
