1,175,45,633,31,0.7954545454545454,0.046686746987951805,0.8495145631067961,0.8215962441314554,0.8672590620840835,0.9140271493212669,0.8743838992332967,0.7,0.9628445084327437
2,181,39,642,22,0.8227272727272728,0.03313253012048193,0.8916256157635468,0.8557919621749409,0.8889925944060225,0.9309954751131222,0.8947973713033954,0.7454545454545455,0.9687885643767997
3,174,46,635,29,0.7909090909090909,0.043674698795180725,0.8571428571428571,0.822695035460993,0.8657869579526399,0.915158371040724,0.8736171960569552,0.7136363636363636,0.9643253805018511
4,173,47,640,24,0.7863636363636364,0.03614457831325301,0.8781725888324873,0.8297362110311751,0.8661097030570418,0.919683257918552,0.8751095290251917,0.7227272727272728,0.9664232825997532
5,178,42,640,24,0.8090909090909091,0.03614457831325301,0.8811881188118812,0.8436018957345973,0.8797182924569098,0.9253393665158371,0.886473165388828,0.7318181818181818,0.967066022213081
6,178,42,642,22,0.8090909090909091,0.03313253012048193,0.89,0.8476190476190476,0.8809707360695673,0.9276018099547512,0.8879791894852136,0.7363636363636363,0.970079185520362
7,171,49,638,26,0.7772727272727272,0.0391566265060241,0.868020304568528,0.8201438848920864,0.859364169134791,0.915158371040724,0.8690580503833516,0.7136363636363636,0.9635952283011107
8,172,48,635,29,0.7818181818181819,0.043674698795180725,0.8557213930348259,0.817102137767221,0.8603116089292184,0.9128959276018099,0.8690717415115005,0.7045454545454546,0.9611425339366516
9,179,41,643,21,0.8136363636363636,0.03162650602409638,0.895,0.8523809523809525,0.8842867899015042,0.9298642533936652,0.8910049288061336,0.740909090909091,0.969888934594817
10,174,46,636,28,0.7909090909090909,0.04216867469879518,0.8613861386138614,0.8246445497630333,0.8664036076662909,0.916289592760181,0.8743702081051479,0.7272727272727273,0.9669220485396957
11,169,51,636,28,0.7681818181818182,0.04216867469879518,0.8578680203045685,0.8105515587529977,0.8525874924643844,0.9106334841628959,0.8630065717415115,0.7090909090909091,0.9568953105717811
12,173,47,640,24,0.7863636363636364,0.03614457831325301,0.8781725888324873,0.8297362110311751,0.8661097030570418,0.919683257918552,0.8751095290251917,0.7181818181818181,0.9648138626079803
13,176,44,636,28,0.8,0.04216867469879518,0.8627450980392157,0.8301886792452831,0.8718300205620289,0.918552036199095,0.8789156626506024,0.7090909090909091,0.9638728918140683
14,180,40,638,26,0.8181818181818182,0.0391566265060241,0.8737864077669902,0.8450704225352113,0.883792519624442,0.9253393665158371,0.8895125958378971,0.7363636363636363,0.9701151789387084
15,172,48,637,27,0.7818181818181819,0.04066265060240964,0.864321608040201,0.8210023866348448,0.8615282998097096,0.915158371040724,0.870577765607886,0.7227272727272728,0.9717143150966681
16,179,41,644,20,0.8136363636363636,0.030120481927710843,0.8994974874371859,0.8544152744630071,0.8849141769275647,0.9309954751131222,0.8917579408543264,0.740909090909091,0.9696524064171123
17,177,43,640,24,0.8045454545454546,0.03614457831325301,0.8805970149253731,0.8408551068883611,0.8770245579263573,0.9242081447963801,0.8842004381161008,0.7272727272727273,0.9713646647470177
18,165,55,642,22,0.75,0.03313253012048193,0.8823529411764706,0.8108108108108107,0.8447368421052631,0.9128959276018099,0.858433734939759,0.7181818181818181,0.9637803373097491
19,175,45,640,24,0.7954545454545454,0.03614457831325301,0.8793969849246231,0.8353221957040574,0.8715953307392995,0.9219457013574661,0.8796549835706462,0.7272727272727273,0.9648344302756068
20,175,45,644,20,0.7954545454545454,0.030120481927710843,0.8974358974358975,0.8433734939759037,0.8740499457111833,0.9264705882352942,0.8826670317634172,0.7454545454545455,0.9677550390785685
21,175,45,637,27,0.7954545454545454,0.04066265060240964,0.8663366336633663,0.8293838862559242,0.8697433096668487,0.918552036199095,0.877395947426068,0.7318181818181818,0.9631581653640477
22,180,40,639,25,0.8181818181818182,0.03765060240963856,0.8780487804878049,0.8470588235294119,0.8844290657439448,0.9264705882352942,0.8902656078860899,0.7318181818181818,0.9682949403537638
23,175,45,635,29,0.7954545454545454,0.043674698795180725,0.8578431372549019,0.8254716981132074,0.8685033216100039,0.916289592760181,0.8758899233296824,0.7090909090909091,0.9647470176881942
24,174,46,635,29,0.7909090909090909,0.043674698795180725,0.8571428571428571,0.822695035460993,0.8657869579526399,0.915158371040724,0.8736171960569552,0.7181818181818181,0.9684749074454957
25,169,51,634,30,0.7681818181818182,0.045180722891566265,0.8492462311557789,0.8066825775656324,0.851392155616299,0.9083710407239819,0.861500547645126,0.7090909090909091,0.9593582887700535
26,174,46,636,28,0.7909090909090909,0.04216867469879518,0.8613861386138614,0.8246445497630333,0.8664036076662909,0.916289592760181,0.8743702081051479,0.7318181818181818,0.9747377622377622
27,173,47,635,29,0.7863636363636364,0.043674698795180725,0.8564356435643564,0.8199052132701421,0.8630564241157709,0.9140271493212669,0.8713444687842278,0.7,0.9703877005347593
28,174,46,636,28,0.7909090909090909,0.04216867469879518,0.8613861386138614,0.8246445497630333,0.8664036076662909,0.916289592760181,0.8743702081051479,0.7318181818181818,0.9640374331550802
29,176,44,635,29,0.8,0.043674698795180725,0.8585365853658536,0.8282352941176471,0.8712056251071858,0.917420814479638,0.8781626506024097,0.7318181818181818,0.9658988070752776
30,167,53,635,29,0.759090909090909,0.043674698795180725,0.8520408163265306,0.8028846153846153,0.8463693393139337,0.9072398190045249,0.8577081051478642,0.7090909090909091,0.9667780748663102
31,171,49,638,26,0.7772727272727272,0.0391566265060241,0.868020304568528,0.8201438848920864,0.859364169134791,0.915158371040724,0.8690580503833516,0.7090909090909091,0.9629113533525299
32,173,47,634,30,0.7863636363636364,0.045180722891566265,0.8522167487684729,0.817966903073286,0.8624425992325595,0.9128959276018099,0.8705914567360351,0.7045454545454546,0.9662998765939943
33,172,48,635,29,0.7818181818181819,0.043674698795180725,0.8557213930348259,0.817102137767221,0.8603116089292184,0.9128959276018099,0.8690717415115005,0.7090909090909091,0.9660016454134102
34,171,49,642,22,0.7772727272727272,0.03313253012048193,0.8860103626943006,0.8280871670702178,0.8617652599849284,0.919683257918552,0.8720700985761227,0.7363636363636363,0.9690353763883176
35,178,42,639,25,0.8090909090909091,0.03765060240963856,0.8768472906403941,0.8416075650118203,0.8790904734669902,0.9242081447963801,0.8857201533406353,0.7227272727272728,0.967379679144385
36,179,41,641,23,0.8136363636363636,0.03463855421686747,0.8861386138613861,0.8483412322274881,0.8830288291338946,0.9276018099547512,0.889498904709748,0.7363636363636363,0.9700894693541753
37,181,39,646,18,0.8227272727272728,0.02710843373493976,0.9095477386934674,0.863961813842482,0.8915304379651092,0.9355203619909502,0.8978094194961664,0.7363636363636363,0.9718531468531468
38,173,47,639,25,0.7863636363636364,0.03765060240963856,0.8737373737373737,0.8277511961722488,0.8655011509011478,0.918552036199095,0.8743565169769989,0.7227272727272728,0.9646338955162485
39,172,48,635,29,0.7818181818181819,0.043674698795180725,0.8557213930348259,0.817102137767221,0.8603116089292184,0.9128959276018099,0.8690717415115005,0.6909090909090909,0.9649064171122994
40,178,42,632,32,0.8090909090909091,0.04819277108433735,0.8476190476190476,0.8279069767441859,0.8746656714561175,0.916289592760181,0.8804490690032859,0.7136363636363636,0.9694878650761004
41,181,39,641,23,0.8227272727272728,0.03463855421686747,0.8872549019607843,0.8537735849056604,0.8883554616315217,0.9298642533936652,0.8940443592552026,0.7363636363636363,0.9707013574660633
42,173,47,636,28,0.7863636363636364,0.04216867469879518,0.8606965174129353,0.8218527315914489,0.8636691889855254,0.915158371040724,0.8720974808324207,0.7272727272727273,0.9654103249691485
43,171,49,644,20,0.7772727272727272,0.030120481927710843,0.8952879581151832,0.8321167883211679,0.8629595962762122,0.9219457013574661,0.8735761226725082,0.7363636363636363,0.9665312628547923
44,168,52,636,28,0.7636363636363637,0.04216867469879518,0.8571428571428571,0.8076923076923076,0.8497804924603932,0.9095022624434389,0.8607338444687843,0.7181818181818181,0.9689325380501851
45,175,45,643,21,0.7954545454545454,0.03162650602409638,0.8928571428571429,0.8413461538461539,0.8734378638515874,0.9253393665158371,0.8819140197152247,0.740909090909091,0.9667575071986837
46,173,47,635,29,0.7863636363636364,0.043674698795180725,0.8564356435643564,0.8199052132701421,0.8630564241157709,0.9140271493212669,0.8713444687842278,0.7136363636363636,0.9631016042780749
47,174,46,635,29,0.7909090909090909,0.043674698795180725,0.8571428571428571,0.822695035460993,0.8657869579526399,0.915158371040724,0.8736171960569552,0.7090909090909091,0.9649115590292061
48,174,46,643,21,0.7909090909090909,0.03162650602409638,0.8923076923076924,0.8385542168674699,0.8706905944061387,0.9242081447963801,0.8796412924424973,0.7363636363636363,0.9710972850678733
49,168,52,639,25,0.7636363636363637,0.03765060240963856,0.8704663212435233,0.8135593220338984,0.8515539479320355,0.9128959276018099,0.8629928806133625,0.7181818181818181,0.9668706293706294
50,177,43,641,23,0.8045454545454546,0.03463855421686747,0.885,0.842857142857143,0.8776474774509956,0.9253393665158371,0.8849534501642936,0.7227272727272728,0.96680892636775
