nb,528,26,191,16,0.9530685920577617,0.07729468599033816,0.9705882352941176,0.9617486338797815,0.9376412068244155,0.9448094612352168,0.9378869530337117,0.26895306859205775,0.9906521440058444
lr,523,5,173,29,0.990530303030303,0.14356435643564355,0.947463768115942,0.9685185185185184,0.9186151581298542,0.9534246575342465,0.9234829732973296,0.2765151515151515,0.9954182233291823
svm,532,11,189,23,0.9797421731123389,0.10849056603773585,0.9585585585585585,0.9690346083788707,0.9335456406590192,0.9549668874172186,0.9356258035373015,0.27624309392265195,0.9954581488663666
mlp,442,7,181,24,0.9844097995545658,0.11707317073170732,0.9484978540772532,0.966120218579235,0.930910698805555,0.9525993883792049,0.9336683144114293,0.2806236080178174,0.9862453430320862
rf,533,17,171,27,0.9690909090909091,0.13636363636363635,0.9517857142857142,0.9603603603603603,0.9133297258297258,0.9411764705882353,0.9163636363636364,0.27090909090909093,0.9949586776859504
